id,name,neighborhood,latitude,longitude,price
38197133,Mira Mesa Quiet Room close to Qualcomm UCSD,Mira Mesa,32.90449,-117.13239,47
38212672,The Hipster's Casita In A+ Location,West University Heights,32.76104,-117.14805,75
38213998,10th floor views in the ❤️ of San Diego,Cortez Hill,32.71987,-117.15741,101
38216844,Family Pet Friendly Home North Park Great Backyard,North Hills,32.73679,-117.12331,105
38235410,"Mission Bay Lodge, Pacific Beach, Sea World,",Mission Bay,32.80085,-117.2133,69
38236392,Great master bedroom with private bath,Rancho Bernadino,33.00295,-117.0884,75
38237931,"Small studio with extra room, close to everything!",Normal Heights,32.76194,-117.1205,70
38238502,Charming Queen Bedroom,City Heights West,32.74154,-117.10823,55
38240960,The Jungle Loft,Gaslamp Quarter,32.7151,-117.16085,212
38262097,Imperial Guest House,Grant Hill,32.70769,-117.13461,150
38264844,Relaxing peaceful house close to the beach,Ocean Beach,32.73515,-117.24427,178
38266554,Central SD cozy stay,Memorial,32.70373,-117.12638,50
38266681,"Modern 2 BR Townhouse near Beach/Bay, A/C, Crib",Pacific Beach,32.79691,-117.24137,195
38266752,"Brand New 2 BR Townhouse near Beach/Bay, A/C, Crib",Pacific Beach,32.79642,-117.24166,195
38269196,One bedroom/full kitchen! Central San Diego,Bay Ho,32.81857,-117.20402,69
38284217,Cozy Crown Point Master Room,Pacific Beach,32.79474,-117.23712,100
38288950,"Rustic City Comfort- 70""Tv/7 Beds/Driveway",Grant Hill,32.70742,-117.14536,179
38290873,3bd\1 bath Fenced private house in Normal Heights.,Normal Heights,32.765,-117.11277,333
38293484,Beach Paradise #3 WiFi Cable 3 Blocks to Beach!,Pacific Beach,32.7976,-117.25036,279
38300847,PERFECT FRIENDS & FAMILY GETAWAY ON MISSION BAY,Mission Bay,32.79746,-117.21667,150
38301139,Mission Surf Shack North,Pacific Beach,32.79304,-117.2559,125
38301229,South Mission Beach Tranquil Bay Side Retreat,Mission Bay,32.76106,-117.24968,325
38301378,It's a quiet neighborhood .,Rancho Penasquitos,32.95994,-117.14479,56
38304722,Luxury Downtown San Diego Apt W/Pool Gym Wifi,Core,32.71548,-117.15582,185
38318362,Tent Up!,Midtown,32.74857,-117.15187,10
38320126,Solo Traveler TheHostelCalifornia,Midtown,32.74802,-117.15273,14
38320637,Newly renovated home sleeps 6! Parking/WiFi!,Northwest,32.64513,-117.0984,125
38321532,Art House,Midtown,32.7461,-117.15058,69
38323518,New Studio Suite With Big Windows,Midtown,32.74652,-117.1619,160
38328462,Centrally located private room in Chula Vista,Southwest,32.60513,-117.05629,55
38328994,Eastlake bedroom,Estlake Greens,32.63474,-116.96001,50
38330592,Just renovated! Duplex in the center of North Park,North Hills,32.7533,-117.12603,129
38331034,Walkable duplex in the heart of San Diego,City Heights West,32.75275,-117.12421,99
38351281,Newly renovated home sleeps 6! Parking/WiFi!,Northwest,32.64524,-117.09871,125
38353749,Sought After Mission Beach Bungalow Steps to Ocean,Mission Bay,32.78871,-117.25467,199
38354693,Downtown with ROOF TOP AND POOL OPEN!,Cortez Hill,32.71922,-117.15781,100
38355080,"Stunning Home W/Ocean Views, Rooftop Deck, Walk to Sand",La Jolla,32.83537,-117.27421,473
38355102,15% OFF to AUG 15th! Victorian Compound with Views! Bring the Family!,Midtown,32.73717,-117.17205,515
38356857,Clean beautiful apartment,University City,32.87005,-117.22462,120
38356897,NEW! DEL MAR MODERN INDUSTRIAL + OCEAN VIEWS!,North City,32.96616,-117.23415,700
38357801,☀️ Ground Floor Oceanfront w/ Jacuzzi & AC ,Mission Bay,32.77747,-117.25217,695
38358504,Canyon Oasis,Balboa Park,32.74127,-117.15036,135
38361716,Cozy kids-friendly 4BR home in convenient location,Scripps Ranch,32.93072,-117.09733,100
38362994,"Baywatch Retreat! Crown Point, Pacific Beach Ca",Mission Bay,32.78998,-117.23369,150
38371960,Confort as your own House,Palm City,32.57809,-117.072,111
38378498,Best Location DT! Spacious! Walk Everywhere!,Gaslamp Quarter,32.71134,-117.16034,125
38382602,Affordable Studio for long term professionals,Mission Bay,32.79043,-117.23865,109
38383443,Vacation-like home for solo travelers - Room No. 2,Mira Mesa,32.90253,-117.1474,39
38390269,"POOL, Spa, BBQ, Games⭐",Southwest,32.61876,-117.04119,199
38390522,Family Friendly & Fun,Loma Portal,32.74852,-117.22868,59
38399809,Carmel Valley Oasis,Rancho Penasquitos,32.97425,-117.16605,200
38405942,Mission Bay Lodge,Pacific Beach,32.80265,-117.21346,69
38406925,★Private 1 Bedroom Unit. 5 Minutes From Downtown!★,Memorial,32.7032,-117.12502,69
38407002,2 Levels of Water Frontage • AC • ❤ of MB,Mission Bay,32.77986,-117.25159,325
38407245,Sunset Cliffs,Wooded Area,32.72733,-117.25007,359
38407255,"Private bdrm, Private entrance In Normal Heights",Normal Heights,32.76439,-117.11394,69
38408044,"San Diego Beach Getaway, Updated Condo near Ocean!",Pacific Beach,32.80268,-117.25672,393
38408695,Mission bay Lodge,Bay Park,32.80218,-117.21274,79
38409601,1 bedroom condo in convenient location,Serra Mesa,32.7854,-117.12964,140
38414629,Save,Little Italy,32.72185,-117.16633,99
38428618,Beautiful Studio in serene courtyard setting,Ocean Beach,32.74634,-117.24709,140
38430736,FAMILY MISSION BEACH COTTAGE BIKES BOARDS PARKING,Mission Bay,32.78651,-117.25222,199
38431290,Casita Felicidades 1 Historic Old Town,Old Town,32.75633,-117.19659,115
38433160,Affordable room in a beautiful area,San Carlos,32.81388,-117.06405,32
38433787,"Modern Hilltop Retreat: Spacious, Beautiful Views!",San Carlos,32.79021,-117.05952,142
38435401,"PRIVATE BEDROOM IN CLAIREMONT, 10 MIN FROM BEACHES",North Clairemont,32.83134,-117.21396,39
38435474,"Location, Style & Comfort! By Petco Park San Diego",East Village,32.70873,-117.15576,75
38436727,Room near SDSU,College Area,32.76411,-117.06458,35
38437784,"Classy, private & close to everything!",East Village,32.71084,-117.15252,112
38452739,Delightful Cozy House in Walkable University City!,University City,32.85828,-117.21295,78
38459229,Beach Cottage in Mission Beach,Mission Bay,32.78664,-117.25386,120
38459495,Golden Hill Charmer - Central Space in Quiet Spot,Balboa Park,32.71465,-117.13115,100
38459611,Playa La Jolla,La Jolla,32.85684,-117.25173,879
38460809,"Base-Camp for Adventure ,Quiet Mira Mesa home",Mira Mesa,32.92818,-117.14729,35
38462212,40%OFF!  Stylish&Renovated SanDiego Condo 3BR-2BA,Grantville,32.7866,-117.1093,170
38463870,Private Room & bathroom with great amenities,Mission Valley,32.76165,-117.17489,1000
38464684,*Save Big Bucks 15%off & Stay awhile*Walk to store,Northwest,32.62912,-117.0728,105
38480115,AMAZING VALUE!! In the heart of DOWNTOWN,Marina,32.71249,-117.16911,78
38484513,"Glocal's Fun Tree House: 75"" TV/King Bed/3CarPrkg",Memorial,32.70526,-117.1331,179
38495530,"Coastal Chic in the Gaslamp w/Pool, Indoor Parking",Gaslamp Quarter,32.7096,-117.16058,140
38502449,Vista by AvantStay | Stunning Estate w/ Views of the Pacific Ocean | Pool & Spa,La Jolla,32.85971,-117.24834,349
38507533,"La Jolla village by UCSD ,near the ocean",La Jolla Village,32.87018,-117.23629,69
38511847,Cozy 3BD Near San Diego Most Popular Attractions,Linda Vista,32.78599,-117.17308,156
38513240,"Steps from beach, darling clean bright with views",La Jolla,32.82837,-117.27981,375
38517411,Single Bed,Mission Bay,32.80078,-117.21499,89
38517519,Single Bed,Bay Park,32.80248,-117.21321,89
38517598,Two Bed,Mission Bay,32.80128,-117.21466,99
38517632,Downtown Charm with Direct Ballpark Views!,East Village,32.70936,-117.15514,150
38518646,Center of it all,Midtown,32.74197,-117.16374,44
38519912,Comfy Room in Quiet Apartment,Serra Mesa,32.80335,-117.12794,55
38521364,"Modern, Luxury,  Condo in Little Italy/downtown!",Little Italy,32.723,-117.16809,175
38523273,Big Private room/ great location,Mission Valley,32.77497,-117.14584,95
38525719,Cozy 2 Bdrm  in South Park,Balboa Park,32.7267,-117.12921,105
38526871,"Bright, Spacious Loft in North Park",North Hills,32.76065,-117.12887,90
38527074,Beautiful kid friendly San Diego mansion,Rancho Penasquitos,32.95016,-117.14775,318
38543866,STUDIO in San Diego ♥️ close to PETCO !,East Village,32.70907,-117.15165,136
38546905,Eastlake Homestay Bdr Upstairs 2 guests Max.,Estlake Greens,32.63421,-116.96009,50
38551325,"Duplex house ideal for multiple families,A/C",Midtown,32.74452,-117.15283,300
38552710,"Luxury San Diego Cottage: Amazing View, location",Bay Park,32.80216,-117.20636,300
38553758,RV in La Jolla near La Jolla Cove,La Jolla,32.82521,-117.27078,200
38554039,PANORAMIC Ocean View~Great Location~AMAZING Deck!,Del Mar Heights,32.93455,-117.24912,495
38554812,The Champagne Room,Gaslamp Quarter,32.71494,-117.16045,202
38556077,Cozy Carriage House Hideaway,Old Town,32.75236,-117.17677,94
38558065,The Journeyman's Loft,Gaslamp Quarter,32.7145,-117.16099,191
38572673,Private room 13 mins from airport and downtown #2,Encanto,32.72735,-117.06346,29
38573942,Comic-Con Beach House 2020 Parking Boards Bikes,Mission Bay,32.78649,-117.2524,599
38575302,"Spacious Oasis- 3Br/2Bth/parking/70"" TV",Northwest,32.61946,-117.0839,179
38579682,"★Bright Stylish Studio★
10 mins to Ocean",Bay Ho,32.82054,-117.21369,99
38581674,Relaxing Pacific Beach Getaway,Mission Bay,32.79439,-117.23574,200
38581967,Ultra Luxury Suite/Beautiful Patio,University City,32.86149,-117.22638,85
38584456,"Large, Light & Lovely 600+ Square-Foot Guest House",Bird Land,32.78161,-117.16092,109
38584959,New Ocean Beach Studio Getaway - Blocks to Beach!,Ocean Beach,32.75197,-117.24866,199
38585223,Perfect Sunset Cliffs Beach Getaway! Sleeps 12!,Ocean Beach,32.72832,-117.25489,1599
38595279,Kaboo 2020 Mission Beach Cottage,Mission Bay,32.78757,-117.25276,499
38595429,Christmas and New Years at Mission Beach Cottage,Mission Bay,32.78723,-117.2532,499
38597841,Private Room with attached bathroom.,Moreno Mission,32.76882,-117.18942,69
38598935,Resort style Pacific Beach Apartment,Mission Bay,32.78596,-117.23654,83
38601823,"303/C Little Italy double balcony, breathtaking panoramic bay view, Loft /Parking",Little Italy,32.72359,-117.16698,350
38602417,PROFESSIONALLY CLEANED 2BR in DOWNTOWN SAN DIEGO!!,Core,32.71497,-117.15629,103
38604431,Gorgeous 2BR/2BATH With Patio & Free Parking! (FV6),Linda Vista,32.77085,-117.16694,199
38604500,Stylish & Spacious 2BR/2BATH - Fast WIFI - #1 Location - Free Parking!  (FV7),Linda Vista,32.77052,-117.16758,165
38604994,Apartment in the Heart of Ocean Beach,Loma Portal,32.74446,-117.2436,100
38605494,Downtown 2bed 2bath with parking,Cortez Hill,32.7221,-117.15834,150
38606588,Ocean breeze So. Cal Living,Southwest,32.61562,-117.07606,100
38607834,Bohemian UrbanFarm Mid-City San Diego with SPA,Emerald Hills,32.71629,-117.07695,45
38608455,Boholicious UrbanFarm Retreat Mid-City SD with SPA,Emerald Hills,32.71792,-117.07522,45
38610837,Gorgeous  Room Luxe Memory Foam Mattress  UTC Mall,University City,32.86608,-117.20894,59
38618376,Canyon view,Linda Vista,32.7868,-117.17589,45
38636969,Private Guest Suite in the Heart of North Park!,North Hills,32.74207,-117.12748,88
38641956,RB room w View,Rancho Bernadino,33.03,-117.05356,95
38644005,Very Clean Remodeled 2 bedrm close to everything,West University Heights,32.75807,-117.14733,85
38646033,"Vacation Home in San Diego ! Mission Bay, Baypark",Bay Park,32.7734,-117.20392,169
38647132,2BR 2BA Convenient Bright Home w/ a splash of Glam,College Area,32.76997,-117.04111,134
38650744,Luxurious Mediterranean Jewel Near Downtown,Wooded Area,32.72607,-117.2486,140
38663527,Upscale Point Loma Home w/ City Skyline View!,Wooded Area,32.70984,-117.23986,934
38665818,Furnished Room w bath Mira Mesa/Sorrento Valley,Mira Mesa,32.90303,-117.14602,125
38673605,Pet Friendly Getaway,North Hills,32.75762,-117.13631,60
38673655,Mission Surf Shack ~ South,Pacific Beach,32.79454,-117.25563,135
38673848,NEW CASITA W/ MOUNTAIN & NIGHT LIGHTS VU NEAR SDSU,San Carlos,32.79108,-117.05419,85
38677686,Mission Hills Beautiful Historic Home w/ Views,Midtown,32.73369,-117.17157,250
38677815,Clean place to rest in quiet neighborhood,Paradise Hills,32.67026,-117.05692,35
38679539,Quiet bedroom in Carmel Valley ( The PINK room),Carmel Valley,32.95184,-117.20113,55
38681291,Casa del Mar Villa,Carmel Valley,32.94732,-117.20492,428
38694887,PB Palm Cottage-steps from the sand!,Pacific Beach,32.80482,-117.26087,200
38696429,20% OFF JULY - La Jolla Village Oceanfront - Elegance Awaits You!,La Jolla,32.84919,-117.27401,190
38698050,"Found Hotel, Economy Room with Shared Bathroom",Little Italy,32.72579,-117.16706,79
38699994,Hilltop Hacienda,City Heights East,32.73571,-117.09531,90
38701868,2 Blocks from Ocean! Beachy and Newly Furnished 2B,Ocean Beach,32.73803,-117.251,500
38703367,Pet Friendly North Park,North Hills,32.7575,-117.13636,200
38705706,Shine2 San Diego,Clairemont Mesa,32.80981,-117.16384,53
38706644,Art Deco Home with a Canyon-View Hot Tub,North Hills,32.73659,-117.12933,90
38717304,Make this your Comic Con 2020 Headquarters,Gaslamp Quarter,32.71388,-117.15933,599
38720208,Urban Rest 2 bedroom BLOCKS from Petco,Grant Hill,32.71143,-117.14495,129
38721426,~Prime Location beautiful East Village Condo 2/2~,East Village,32.71001,-117.15422,161
38723617,Stunning Canyon Retreat with Amazing Views,Talmadge,32.76653,-117.0959,300
38723739,Blondi's Garden in North Park,North Hills,32.74335,-117.12911,65
38725313,Bohemian Paradise Mid-City San Diego with SPA,Emerald Hills,32.71615,-117.07567,29
38727468,Experience stylish stay,Kearny Mesa,32.8239,-117.13835,100
38732634,Modern 1 Bedroom in the Heart of the Gaslamp,East Village,32.71376,-117.15912,142
38734215,"Brand New 2 bedroom near Beach/Bay, A/C, 1st Floor",Pacific Beach,32.7968,-117.24141,195
38742825,Private Studio w/ backyard near South Park/Gaslamp,South Park,32.72051,-117.12442,77
38747101,"Scripps Inn, Hear the ocean from your king room",La Jolla,32.84409,-117.27801,1000
38747176,"Scripps Inn, Spacious 2 Bed Suite Steps from Beach",La Jolla,32.84338,-117.27871,1000
38748359,Room in a 2 bedroom 2 bath house -single occupancy,Linda Vista,32.79171,-117.17731,80
38748759,☀️ Oceanfront Ground Floor Luxury ☀️ | AC | Private Ground Floor Patio,Mission Bay,32.76251,-117.25314,1350
38753129,Charming Guest Suite - Steps from Mission Bay,Mission Bay,32.79344,-117.23486,120
38757986,Entire Home | Long-term stays | 2BD,Southwest,32.60605,-117.04429,30
38774694,Luxury couch! Is that a thing?,Kearny Mesa,32.82572,-117.13819,19
38776437,San Diego Studio w/Views of Marina & Downtown,Roseville,32.73608,-117.2214,337
38779433,"Luna Azul, cozy condo only steps to Mission Beach!",Mission Bay,32.77483,-117.25218,250
38779614,WanderJaunt | Triton | 1BR | Downtown San Diego,Little Italy,32.72596,-117.1688,10000
38779816,Beach Living FUN and Cheap in RV Tiny House w SPA.,Mission Bay,32.79526,-117.23133,89
38780112,Spacious cute apartment w/fireplace steps from bay,Mission Bay,32.79214,-117.24452,185
38780330,Private PB Beach Cottage Apartment,Pacific Beach,32.79815,-117.24398,134
38780452,Nice Pacific & Mission Beach Place in Best Spot!,Pacific Beach,32.79366,-117.24489,130
38798682,Marriott Vacation Club Pulse San Diego,Cortez Hill,32.71933,-117.15735,165
38802598,Paradise Loma,Loma Portal,32.75598,-117.22447,30
38819081,Urban San Diego oasis w. pool and jacuzzi,Rancho Penasquitos,32.95316,-117.1467,650
38819134,"RELAX! Private GetAway Home, Parking, Hot Tub!",Encanto,32.72915,-117.05563,140
38819876,Cozy Room in Mira Mesa for female only,Mira Mesa,32.93386,-117.1243,40
38821552,5 Minutes Walking From Windansea Beach,La Jolla,32.82802,-117.27681,120
38822611,NEW Listing Casa Moderna,Mission Bay,32.77663,-117.25133,250
38825054,Modern | Spacious Home | BBQ | Clean,Clairemont Mesa,32.80991,-117.15844,350
38825686,Magnificent View of Downtown Skyline and Harbor!,Old Town,32.74583,-117.18213,129
38826331,Party Event Space,Midtown,32.74894,-117.15227,99
38828420,GREAT STAYING IN A CHEF'S HOUSE,Balboa Park,32.71462,-117.14189,60
38844022,The Mermaid's Den @ Ocean Blue Beach Studios in PB,Pacific Beach,32.79368,-117.24171,90
38846743,Private Room in San Diego Home with a View,Roseville,32.7373,-117.22997,225
38847107,WanderJaunt | Siena | 1BR | Downtown San Diego,Little Italy,32.72597,-117.16842,10000
38847679,NEW 1BD Bungalow 4 Houses from Beach w/ Deck,Mission Bay,32.78269,-117.25325,150
38848660,Shark's Cove @ Ocean Blue Beach Studios in PB,Pacific Beach,32.79432,-117.24323,90
38853736,Cozy Central Studio 1 Block to Beach *SUPERHOST*,Ocean Beach,32.75078,-117.25079,69
38871887,Cozy Cali King Home w/Free Parking & Netflix,Memorial,32.69749,-117.12252,159
38872744,Beautiful 1BR,Marina,32.70914,-117.16231,125
38873787,180 degrees of Spectacular City and Water views,East Village,32.70847,-117.15539,100
38878196,Seaside San Diego Resort,Mission Bay,32.78952,-117.23879,95
38879624,Private Master Bed and Bath in Townhouse by Beach,Loma Portal,32.75504,-117.22687,35
38879938,Cozy Guest Suite Close to Everything,Clairemont Mesa,32.80996,-117.18575,80
38880426,"Unit 14 Cali Complex, 9 min walk to Groceries! 10 min drive to Beach 5 to Zoo!",West University Heights,32.75294,-117.14977,150
38882104,Kasa | San Diego | Upscale 1BD/1BA Apartment,East Village,32.71122,-117.15325,149
38882121,Kasa | San Diego | Adorable 2BD/2BA Apartment,East Village,32.71078,-117.15167,149
38882224,Kasa | San Diego | Dreamy 2BD/2BA Apartment,East Village,32.71198,-117.15346,149
38882457,Kasa | San Diego | Executive 1BD/1BA Apartment,East Village,32.71225,-117.15232,149
38882464,Kasa | San Diego | Heavenly 1BD/1BA Apartment,East Village,32.71123,-117.15356,149
38883499,Eat Drink & Stay by the Beach,Pacific Beach,32.7933,-117.25142,115
38886494,Modern and Cozy Rooms in the heart of SD,Midtown,32.74466,-117.15826,115
38902052,Sonder | The Continental | Serene Studio + Balcony,Cortez Hill,32.72104,-117.16517,171
38903333,"Remodeled Home in the Village, Rooftop Deck with Spa & Views!",La Jolla,32.84671,-117.26916,557
38904154,NEW ☆ Walk to Ocean ☆ AC ☆ 3 Levels,La Jolla,32.85293,-117.25421,289
38904551,"2 Brand New Houses ☆ Walk to Ocean ☆ 3,050sf ☆ AC",La Jolla,32.85272,-117.25414,635
